39.075,38.714,24.457,21.994,21.012,20.108,18.095,14.281,14.467,12.208,20.821,15.973,15.896,17.023,20.465,35.028,35.372,36.833,26.228,25.552,30.796,29.007,33.817,44.231,39.309,38.184,37.586,36.930,36.632,37.207,23.467,25.753,22.373,19.646,20.535,10.380,12.864,12.399,12.409,11.277,8.280,12.606,24.733,18.812,21.249,21.363,23.272,24.170,7.357,9.199,9.016,8.458,8.813,8.672,8.407,11.099,12.295,14.275,12.606,13.582,13.513,11.281,10.717,16.579
35.993,35.487,20.488,18.101,16.605,15.330,13.551,11.209,10.999,9.476,20.408,15.178,15.914,17.378,21.000,35.044,36.115,38.543,31.758,31.001,35.535,33.758,38.278,47.441,41.874,40.808,40.392,39.529,39.067,39.350,26.382,29.477,26.244,22.881,24.343,14.101,17.167,16.739,16.038,14.194,10.744,15.655,28.175,24.657,27.219,27.309,28.672,29.571,6.601,7.189,8.887,8.451,7.525,8.407,7.003,8.555,8.751,9.713,7.797,8.603,8.713,6.185,5.151,11.434
21.097,20.274,10.667,9.478,7.779,6.275,6.076,4.463,4.144,3.014,9.758,8.388,9.881,10.879,12.510,18.317,18.914,22.468,38.570,37.225,39.332,38.012,40.412,45.594,35.243,33.084,29.118,28.475,25.097,25.373,22.492,27.084,25.864,20.905,24.181,19.705,24.193,25.546,24.528,21.142,25.032,30.253,42.779,38.163,38.311,36.978,38.437,37.092,17.280,15.869,10.997,8.958,6.477,11.099,8.555,3.814,3.416,3.906,3.523,4.176,5.025,4.109,4.020,16.706
18.568,17.673,8.058,7.042,4.948,3.185,3.219,3.449,2.703,2.535,11.375,9.583,11.829,13.123,14.858,19.723,21.109,25.361,43.370,42.101,43.245,42.068,43.954,47.269,37.443,35.619,32.402,31.584,28.476,28.386,26.359,31.345,30.355,25.240,28.766,24.480,29.124,30.310,28.592,24.799,27.499,32.821,44.475,43.149,43.500,42.335,43.007,41.884,16.980,14.343,12.385,10.744,7.118,12.295,8.751,3.416,1.915,1.207,0.529,0.917,1.863,0.650,-0.000,11.611
15.945,15.010,5.791,5.023,2.544,0.554,0.866,3.229,2.032,2.979,13.873,11.666,14.692,16.275,18.051,21.610,23.854,28.738,48.231,47.092,47.071,46.105,47.304,48.316,39.508,38.149,35.941,34.950,32.286,31.772,30.841,36.070,35.394,30.323,33.992,30.099,34.711,35.664,33.204,29.096,30.316,35.539,45.668,48.232,48.812,47.882,47.610,46.787,17.033,13.080,14.575,13.488,8.662,14.275,9.713,3.906,1.207,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,6.285
19.619,18.695,6.799,5.590,2.869,0.722,0.571,3.334,1.968,3.095,16.900,13.059,16.269,18.224,20.870,27.369,30.165,35.253,48.968,47.952,48.537,47.363,49.276,51.305,43.517,42.500,41.514,40.317,38.498,37.853,33.548,38.810,37.433,32.435,35.856,29.668,34.225,34.604,31.869,27.839,26.329,31.925,42.723,46.691,48.209,47.733,47.212,47.149,12.469,8.567,13.180,12.652,7.666,12.606,7.797,3.523,0.529,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,1.494
18.736,17.818,6.484,5.404,2.652,0.496,0.460,3.749,2.291,3.704,17.597,13.837,17.189,19.159,21.699,27.472,30.416,35.562,49.820,48.857,49.050,47.978,49.604,50.850,43.451,42.565,41.802,40.597,38.883,38.141,34.482,39.700,38.492,33.606,37.013,31.238,35.697,36.040,33.170,29.130,27.419,32.838,42.922,47.821,49.303,48.874,48.111,48.082,13.100,8.900,14.187,13.784,8.576,13.582,8.603,4.176,0.917,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.836
20.416,19.548,7.805,6.615,3.917,1.815,1.615,4.812,3.382,4.749,18.921,14.792,18.025,20.021,22.738,29.294,32.260,37.217,48.811,47.927,48.360,47.258,49.075,50.696,43.943,43.196,42.847,41.633,40.268,39.530,34.855,39.836,38.434,33.797,36.959,30.650,34.883,35.026,32.221,28.402,25.899,31.203,41.105,46.120,47.847,47.581,46.802,47.021,12.141,8.197,14.173,13.964,8.978,13.513,8.713,5.025,1.863,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.547
24.464,23.593,8.663,6.953,3.960,1.658,0.932,4.473,2.864,4.370,21.851,15.893,19.338,21.758,25.474,35.453,39.018,44.259,49.748,48.965,50.153,48.784,51.465,54.397,48.520,48.091,48.982,47.530,47.016,46.152,37.642,42.749,40.534,35.872,38.825,29.862,34.131,33.674,30.565,26.770,21.371,27.205,38.162,44.515,47.279,47.479,46.484,47.508,6.892,3.015,12.235,12.588,7.406,11.281,6.185,4.109,0.650,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
26.270,25.395,8.720,6.775,3.504,1.027,0.056,4.512,2.648,4.615,24.739,17.514,21.317,24.083,28.421,40.067,44.272,49.839,51.684,51.031,52.295,50.846,53.824,56.775,51.933,51.886,53.937,52.292,52.508,51.426,40.875,46.071,43.458,38.866,41.681,31.234,35.453,34.520,30.999,27.171,19.409,25.465,36.425,44.921,48.409,49.001,47.550,49.200,3.715,-0.000,11.928,12.836,7.194,10.717,5.151,4.020,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
37.028,36.662,19.357,17.166,14.123,12.052,10.200,17.665,15.361,18.995,43.249,32.611,36.352,39.577,45.099,59.855,65.487,69.728,48.365,48.881,49.800,48.733,51.686,52.895,57.301,59.626,67.579,65.726,70.279,68.498,51.904,54.533,51.082,49.685,49.985,36.758,38.113,34.839,30.888,29.134,11.574,15.364,19.668,36.330,42.163,44.786,41.378,45.858,-0.000,-0.000,18.627,22.427,17.281,16.579,11.434,16.706,11.611,6.285,1.494,0.836,0.547,-0.000,-0.000,-0.000
