16.965,16.971,12.184,12.421,13.530,13.598,15.495,10.494,12.515,9.565,0.423,4.524,5.724,5.702,4.630,12.146,12.369,15.443,33.300,32.139,31.936,30.889,31.914,34.170,23.400,22.306,19.960,18.996,16.145,17.321,16.070,19.952,20.426,16.413,19.533,22.615,26.015,28.437,28.184,25.951,35.766,37.710,45.667,37.614,35.783,34.437,35.603,32.423,32.215,31.914,19.705,16.282,16.099,20.602,19.915,12.637,13.333,16.189,18.178,19.388,19.967,22.238,23.379,34.271
19.891,20.252,12.061,11.761,12.869,12.937,13.339,8.338,9.610,6.124,4.365,0.335,3.300,4.294,5.523,16.088,16.311,18.368,31.771,30.697,31.672,30.625,31.649,35.331,26.057,24.215,22.138,21.442,20.087,20.515,16.483,20.365,19.734,15.484,18.603,20.190,23.322,26.012,25.011,22.509,32.593,34.537,42.226,35.189,33.902,31.852,33.178,30.819,28.026,27.767,15.784,12.361,11.910,16.682,15.994,8.448,10.428,13.285,15.274,17.232,16.315,18.797,20.206,30.082
22.025,22.991,14.824,14.643,15.822,15.855,16.221,10.472,12.492,8.258,6.649,3.217,0.083,1.078,4.340,15.833,15.776,17.185,28.850,27.776,28.751,27.704,28.729,32.863,24.126,22.283,20.207,19.990,18.155,18.315,13.267,17.149,16.813,12.556,15.451,16.974,20.374,22.796,22.543,20.310,30.125,32.069,40.026,33.016,30.981,28.931,30.913,27.898,27.746,27.758,14.811,11.592,12.011,15.855,15.827,10.313,13.332,16.167,18.156,19.366,19.197,20.931,22.340,30.931
22.037,23.422,15.857,15.719,17.048,16.930,17.249,12.517,13.521,10.303,7.080,4.245,1.112,0.081,3.335,14.924,14.825,16.181,27.942,26.868,27.843,26.838,27.820,31.237,22.374,21.063,19.202,18.238,17.151,17.310,11.994,15.876,15.905,11.648,14.651,17.254,20.386,22.808,22.555,20.322,31.089,33.034,40.038,32.108,30.153,29.036,30.005,27.961,28.822,28.834,15.583,12.625,13.308,16.888,17.124,12.090,14.661,17.195,19.184,20.394,20.225,22.228,24.142,32.976
20.096,20.627,16.332,16.569,17.678,17.745,18.627,13.894,15.646,12.428,4.571,5.622,4.522,3.483,0.647,12.228,12.035,13.492,29.585,28.424,28.220,27.429,28.197,30.187,20.433,19.244,16.514,16.298,14.463,14.622,12.188,15.969,16.711,12.698,15.818,20.664,22.779,25.470,25.965,23.463,34.378,35.491,42.432,34.647,32.816,30.722,31.888,29.456,32.111,32.123,18.981,15.915,16.718,20.177,20.534,14.483,16.732,19.588,21.310,22.788,22.350,24.353,26.375,35.638
11.765,13.055,16.326,19.184,21.376,20.396,23.410,21.575,22.828,20.684,12.232,16.333,16.233,15.273,12.374,0.280,3.220,8.258,38.627,36.623,35.666,35.539,34.580,32.018,20.501,19.548,16.357,15.359,12.360,11.372,20.513,23.419,25.657,22.661,24.495,32.489,34.775,37.197,37.692,35.458,46.586,48.573,54.427,45.663,42.700,40.649,41.661,38.646,44.319,44.330,31.164,28.207,28.306,32.469,31.875,23.698,24.662,25.365,28.401,29.448,30.465,33.615,34.742,45.348
14.743,16.034,19.145,20.948,23.140,22.160,25.173,22.501,23.774,21.572,12.430,16.531,16.055,15.053,12.104,3.099,0.010,5.090,35.412,34.293,33.327,32.279,31.320,28.899,17.381,16.288,13.194,12.229,9.109,8.253,17.295,20.300,22.537,20.557,22.392,30.243,32.671,36.110,35.857,34.103,45.267,47.254,52.324,43.416,40.411,38.360,39.371,36.357,43.971,44.110,30.944,27.986,28.128,32.292,31.922,24.644,25.608,27.128,30.165,31.212,31.258,34.407,35.535,46.278
19.774,20.796,23.200,25.003,27.152,27.186,29.144,25.499,27.554,24.570,15.428,18.512,17.412,16.373,13.537,8.125,5.014,-0.014,32.203,31.128,29.191,29.115,27.185,23.766,12.249,11.182,8.061,7.097,3.994,2.949,15.229,17.200,20.250,18.474,20.577,30.160,31.604,34.774,34.521,33.036,45.142,46.201,51.256,40.422,37.374,35.323,36.292,33.235,44.944,45.168,32.002,29.044,30.356,33.350,33.424,27.642,28.606,31.099,33.164,35.182,35.229,37.407,39.505,49.276
49.467,49.473,44.290,43.982,45.033,45.108,44.870,39.152,40.284,37.291,33.404,32.082,29.169,28.210,29.749,38.550,35.455,32.255,0.276,1.148,5.795,4.351,9.338,21.438,25.144,24.336,26.169,27.155,29.222,30.246,18.618,15.386,13.290,16.660,13.682,17.512,13.529,15.951,17.462,19.563,28.283,25.246,23.018,11.168,7.304,5.210,6.376,2.180,36.275,39.411,30.115,28.188,32.166,31.761,33.643,37.060,39.963,43.786,43.910,44.957,44.033,45.241,46.368,49.495
47.530,48.015,43.221,42.912,43.921,43.997,43.886,38.083,39.172,36.221,32.215,31.013,28.100,27.141,28.560,36.613,34.338,31.186,1.120,0.015,4.083,3.028,8.149,19.747,23.206,23.267,25.100,25.157,27.182,29.177,17.429,13.449,12.114,15.471,12.492,17.339,13.356,15.509,16.541,19.121,28.269,26.204,23.861,12.106,8.147,6.054,7.219,3.023,36.219,39.355,29.674,28.085,32.110,30.840,33.470,36.034,38.894,42.802,42.883,43.930,43.006,44.214,45.341,49.322
47.436,47.173,44.340,44.032,45.211,45.201,45.218,39.287,40.504,37.426,32.279,32.132,29.219,28.260,28.478,35.771,33.516,29.393,5.360,4.198,0.192,1.170,4.258,15.856,20.213,20.376,22.252,23.280,25.389,27.384,16.587,12.607,12.263,16.154,13.146,20.316,16.311,19.481,20.244,22.345,32.513,30.448,28.101,16.350,12.387,10.293,11.459,7.263,39.450,42.586,32.149,30.345,34.373,33.795,35.946,37.323,40.184,44.133,45.186,46.233,45.266,46.474,47.601,52.546
46.357,47.110,43.281,42.972,44.151,44.142,44.158,38.228,39.444,36.324,31.219,31.073,28.159,27.243,27.656,35.595,32.456,29.304,4.281,3.120,1.146,0.093,5.212,16.810,21.180,20.372,22.205,23.233,25.300,26.324,15.508,12.544,11.246,15.094,12.067,18.467,15.232,17.654,19.166,21.266,30.483,29.388,27.022,15.291,11.308,9.221,10.380,6.184,38.390,41.484,31.071,29.286,32.297,31.969,34.598,36.221,39.124,43.074,43.155,45.173,44.206,45.372,46.499,50.450
45.152,45.905,44.041,43.902,45.123,45.114,45.130,39.200,41.387,37.296,31.979,31.833,28.919,27.960,28.178,34.371,31.232,27.109,9.174,8.013,4.006,4.984,-0.010,12.158,16.873,17.079,19.968,20.025,23.105,24.130,16.187,12.087,12.090,15.897,13.163,22.344,19.980,22.547,23.311,25.143,35.338,34.243,31.915,20.146,16.201,14.108,15.273,11.077,42.274,45.326,33.931,32.114,35.407,35.845,37.727,38.121,41.067,45.017,46.069,47.116,46.149,47.272,49.413,54.327
44.231,45.521,45.816,46.801,48.926,47.978,49.875,44.126,46.147,42.929,34.803,36.123,33.738,31.683,30.880,32.566,29.471,24.414,21.465,20.304,16.298,17.275,12.232,-0.029,12.313,13.251,16.256,17.325,20.303,21.479,20.496,16.516,19.502,22.872,20.641,32.602,30.652,34.090,34.854,35.938,46.770,45.665,44.206,32.389,28.492,26.399,27.564,23.368,52.903,54.844,42.157,39.751,42.885,44.071,46.222,43.968,46.965,49.821,51.810,53.020,52.851,53.838,55.994,62.553
32.226,33.248,34.560,35.545,37.670,37.469,39.404,34.445,35.661,32.540,23.547,26.362,24.514,22.728,20.639,20.561,17.467,12.410,25.197,23.276,20.116,21.095,17.054,12.171,0.309,1.247,4.252,5.320,8.298,9.474,13.305,13.391,16.376,17.177,17.247,29.021,29.155,32.240,32.823,32.774,45.143,45.062,46.431,35.399,31.465,29.371,30.537,26.341,47.226,49.349,35.982,33.307,35.962,37.896,39.031,34.744,36.456,40.261,41.314,43.331,43.335,45.471,46.599,55.630
31.153,32.443,33.672,34.504,36.695,35.715,37.673,32.714,34.901,31.780,22.473,24.541,22.692,21.432,19.453,19.567,16.428,11.336,24.437,23.362,20.327,20.335,17.308,12.785,1.268,0.333,3.222,4.251,7.330,8.401,12.486,12.317,15.481,16.206,16.442,28.261,28.395,31.522,32.106,32.015,44.383,44.302,45.357,34.639,30.621,28.570,29.539,25.511,46.466,47.576,34.908,31.495,33.872,35.806,37.688,33.576,35.551,38.530,40.554,41.601,41.605,43.698,45.839,53.540
28.010,29.300,30.442,31.328,33.466,33.457,35.415,30.455,31.671,29.564,20.078,22.414,20.566,19.527,16.691,16.345,13.250,8.193,26.231,25.156,22.164,22.129,20.157,15.740,4.223,3.183,0.037,1.104,4.101,5.258,12.254,12.491,15.477,16.058,16.348,28.113,28.247,31.561,32.056,31.867,44.066,44.154,46.280,35.463,32.415,30.364,31.333,27.305,45.178,46.373,33.530,30.250,32.762,34.512,35.830,31.544,33.293,36.272,38.295,39.342,39.346,41.524,43.622,52.430
26.904,28.194,29.312,30.222,32.347,32.326,34.285,29.325,31.512,28.434,18.972,21.577,20.208,18.422,16.333,15.239,12.144,7.088,27.085,25.082,23.060,23.026,20.083,16.692,5.150,4.079,0.962,0.002,2.976,4.152,12.137,13.418,15.388,15.941,16.527,28.039,28.302,31.472,31.967,31.793,43.991,44.080,47.207,36.359,32.340,30.289,31.312,28.201,45.019,46.214,32.692,30.133,31.656,34.395,35.472,30.438,32.205,35.142,37.165,38.212,38.216,41.365,42.492,51.324
23.874,25.165,26.395,28.198,30.390,29.410,32.339,27.464,29.609,26.531,16.211,20.312,18.463,17.425,14.589,12.291,9.152,4.058,29.234,27.189,25.252,25.175,23.245,19.736,8.218,7.242,4.052,3.066,0.085,1.122,12.345,14.454,17.440,16.476,17.563,28.204,29.338,32.508,32.255,31.958,44.157,44.245,48.242,37.495,34.447,32.396,33.365,29.338,44.129,45.324,32.175,29.200,30.659,33.463,34.476,28.425,30.302,33.196,35.261,36.266,36.355,39.504,40.632,50.327
23.068,24.090,26.342,28.144,30.294,29.356,31.314,27.508,29.640,26.579,17.437,20.790,18.673,17.635,14.798,11.403,8.308,2.991,30.236,29.161,27.224,26.177,24.247,20.962,9.444,8.350,5.257,4.292,1.173,0.316,13.562,15.680,18.666,17.702,19.058,29.206,30.564,34.002,33.750,32.960,45.159,45.247,49.468,39.468,35.449,33.398,35.338,31.310,45.088,46.283,32.385,29.189,31.617,33.551,34.685,28.903,30.615,33.185,35.250,36.297,37.314,39.493,40.620,50.537
30.141,30.894,28.396,28.258,29.486,29.469,30.457,24.686,25.959,22.741,16.111,16.683,13.550,12.243,12.236,20.371,17.275,15.220,18.555,17.394,16.437,15.382,16.255,19.904,13.200,12.325,12.132,12.147,12.311,13.487,0.309,4.191,5.680,4.448,5.535,16.106,16.562,19.732,20.227,19.859,32.313,32.189,35.467,25.396,22.391,20.340,21.605,18.426,34.396,35.506,22.985,20.311,22.697,23.883,26.034,23.780,26.777,30.381,31.623,32.833,32.663,33.650,35.806,42.365
34.306,35.059,32.085,32.005,33.383,33.182,33.584,28.583,29.855,26.637,20.007,20.579,17.446,16.139,16.084,23.389,20.294,17.270,15.337,13.428,12.471,12.432,12.202,16.792,13.299,12.205,12.429,13.498,14.443,15.619,4.205,0.493,3.479,5.832,4.618,16.311,16.125,19.295,20.058,20.394,32.119,31.995,34.281,23.179,20.063,17.222,19.135,15.208,35.863,37.805,25.386,22.711,26.114,27.300,29.182,27.676,30.673,33.529,34.771,36.729,35.812,37.546,38.955,45.782
35.645,36.130,32.183,32.045,33.223,33.256,33.273,27.343,28.559,25.396,20.330,19.890,16.977,16.018,16.675,25.476,22.381,20.148,13.090,11.954,11.959,10.954,12.064,18.773,16.135,15.226,15.264,15.316,17.278,18.454,5.544,3.328,0.221,4.334,1.355,13.316,12.976,16.300,17.064,17.400,29.305,29.181,31.018,20.192,17.144,15.093,16.062,13.090,33.348,35.558,22.871,20.465,23.599,24.785,26.936,26.221,29.209,32.189,33.199,35.259,34.250,35.415,37.555,43.267
32.202,32.955,27.978,27.797,29.018,29.051,29.025,23.161,24.311,21.191,16.407,15.685,12.772,11.812,12.753,22.569,20.491,18.483,16.550,15.389,15.928,14.873,15.928,23.126,17.025,16.002,15.894,15.939,16.405,17.581,4.402,5.772,4.424,0.411,3.531,11.762,12.525,15.695,16.190,15.515,28.012,27.888,32.177,22.360,20.260,18.435,19.601,16.421,30.173,32.133,19.964,16.542,20.424,20.862,22.744,21.986,24.983,28.108,29.081,31.039,30.122,31.377,33.308,39.344
35.402,35.407,30.878,30.739,31.961,31.994,31.968,26.361,27.365,24.147,19.607,18.837,15.714,14.934,15.952,24.484,22.406,20.667,13.652,12.491,13.030,11.975,13.298,20.083,17.176,16.350,16.306,16.626,17.572,19.016,5.569,4.638,1.526,3.611,0.632,12.325,12.139,15.577,16.341,16.409,28.257,27.876,30.295,20.210,17.362,15.537,17.450,13.523,31.877,33.819,22.148,19.742,22.876,23.046,25.196,25.186,27.435,31.308,32.281,33.491,33.322,34.576,35.717,41.528
40.284,40.290,32.372,30.164,31.300,31.376,30.252,24.398,25.538,22.418,22.726,20.460,17.327,17.573,20.835,32.409,30.284,30.213,17.519,17.374,20.214,18.411,22.515,32.080,28.969,28.161,28.053,28.111,28.193,29.218,16.167,16.367,13.523,11.866,12.361,0.199,4.346,6.020,5.768,4.282,16.152,16.070,22.503,16.115,16.149,15.154,16.081,15.357,20.230,22.440,12.533,11.873,15.898,13.700,16.330,21.132,24.120,28.112,28.024,29.071,28.019,28.086,29.214,32.182
43.483,43.757,35.653,34.337,34.488,35.534,33.439,28.613,28.869,26.575,26.193,23.659,20.794,20.772,23.018,34.867,32.789,31.797,13.603,13.458,16.298,15.243,20.251,30.197,29.244,28.436,28.328,28.505,29.450,30.626,16.700,16.248,13.274,12.709,12.242,4.414,0.430,3.869,4.632,5.448,16.548,16.218,20.083,12.210,12.202,11.207,12.133,12.201,22.412,25.370,16.748,16.031,20.056,17.915,20.545,25.289,28.278,32.270,32.182,33.229,32.177,32.244,33.372,35.649
45.984,45.990,37.886,36.090,35.914,36.998,34.830,30.098,30.353,27.883,28.426,26.160,23.026,23.004,25.518,37.100,36.037,34.778,15.835,15.422,19.278,17.475,22.596,33.446,32.067,31.302,31.433,31.485,32.430,33.875,19.680,19.228,16.384,15.689,15.491,6.836,3.679,1.019,1.783,4.631,13.699,13.341,17.233,11.994,12.699,12.639,12.788,13.673,20.311,23.537,16.680,16.306,20.457,17.577,20.207,26.621,29.618,32.743,32.163,33.373,32.187,32.198,33.283,34.564
45.696,45.702,36.850,35.803,35.626,35.962,34.543,29.062,30.066,26.848,28.138,25.124,22.739,22.717,25.979,37.560,35.750,34.490,17.312,16.420,20.007,18.952,23.325,34.175,32.563,31.798,31.893,31.945,32.143,33.587,20.140,19.957,17.113,16.149,16.220,6.613,4.408,1.748,0.479,3.328,12.395,11.769,16.946,12.958,13.428,13.367,13.516,15.150,19.007,22.233,15.376,15.271,19.421,16.274,18.904,25.586,28.583,32.455,31.127,32.338,31.152,30.853,31.837,33.260
43.186,43.460,34.608,32.544,32.636,33.720,31.553,26.072,27.076,24.606,25.896,22.614,20.497,20.475,23.468,35.318,33.987,32.996,19.404,18.991,22.099,21.044,25.148,35.250,32.501,31.694,31.585,31.643,31.726,32.750,19.700,20.285,17.441,15.403,16.279,4.117,5.215,4.588,3.319,0.110,11.649,11.828,19.786,15.798,16.268,16.207,16.356,17.242,16.017,19.723,12.117,12.281,16.431,13.015,15.914,22.596,25.593,29.466,28.138,29.348,27.894,27.736,28.863,30.001
53.269,52.258,42.474,40.224,39.377,40.423,37.358,33.454,33.614,31.549,35.711,32.697,30.312,31.248,34.377,46.395,45.198,45.085,28.174,28.155,32.254,30.236,35.356,46.081,44.981,44.173,43.895,43.953,44.035,45.060,32.264,32.060,29.350,28.006,28.127,16.041,16.315,13.655,12.386,11.690,0.076,3.968,15.640,20.096,22.114,23.146,23.059,25.195,12.140,16.149,17.387,20.077,22.181,17.204,19.899,29.250,31.225,35.217,33.188,33.333,32.212,30.338,31.466,27.888
55.475,55.212,45.643,43.435,42.630,43.676,40.611,36.664,36.867,34.760,37.917,34.903,32.518,33.445,35.758,48.635,47.438,46.397,25.390,26.342,30.442,29.395,34.515,45.239,45.152,44.345,44.236,44.294,44.377,45.401,32.393,32.189,29.479,28.134,28.075,16.213,16.220,13.560,12.022,12.090,4.221,0.097,11.748,16.215,20.302,21.333,20.275,23.382,16.379,20.373,20.610,22.538,25.403,20.491,23.390,32.461,35.449,38.471,36.441,37.572,35.466,34.562,35.690,32.127
62.569,62.843,54.739,52.675,52.768,53.852,51.684,46.204,47.207,44.737,46.027,42.745,40.628,40.606,42.852,54.701,52.623,51.632,23.274,24.145,28.270,27.215,32.335,43.933,46.645,45.550,46.522,47.591,48.536,49.712,35.786,34.586,31.474,32.543,30.581,22.752,20.265,17.605,17.352,20.200,16.055,11.901,-0.029,11.828,16.072,18.044,17.177,21.112,28.286,32.260,30.753,32.412,35.815,31.651,34.549,42.727,45.724,48.849,47.521,48.731,46.529,45.483,46.623,44.035
55.365,55.192,48.621,47.384,47.550,47.625,46.501,40.613,41.787,38.667,37.807,35.541,33.500,32.541,34.900,45.747,43.621,40.638,11.314,12.266,16.366,15.318,20.438,31.936,35.511,34.703,35.566,36.594,37.648,39.643,25.622,23.317,20.511,22.558,20.328,16.279,12.232,12.278,13.197,16.045,20.370,16.236,11.673,0.380,4.284,6.286,5.229,9.306,30.474,34.581,28.210,28.165,32.189,29.558,31.876,38.352,41.340,44.361,44.273,45.320,44.268,44.335,45.463,45.349
52.302,53.055,46.338,45.058,46.195,46.270,45.146,39.301,40.432,37.397,35.760,34.130,31.216,30.339,32.853,42.535,40.367,37.342,7.176,8.048,12.173,11.118,16.238,27.836,31.296,30.436,32.269,32.327,34.351,35.375,22.367,19.985,17.215,20.243,17.264,16.064,11.975,12.687,13.451,16.299,22.140,20.074,15.689,4.036,0.047,2.019,1.080,5.039,32.243,35.380,28.348,28.035,32.017,29.386,31.875,37.039,39.984,43.977,43.889,44.936,43.884,44.121,45.248,46.232
50.276,51.029,45.332,44.052,44.218,45.264,44.140,38.295,39.426,36.391,34.482,32.153,29.240,29.294,30.827,40.558,38.390,35.365,5.150,6.022,10.147,9.092,14.212,25.810,29.270,28.459,30.293,30.350,32.374,33.399,20.391,17.211,15.238,18.485,15.507,15.143,11.054,12.694,13.458,16.306,23.245,21.180,17.728,6.112,2.093,0.100,1.086,3.062,32.293,35.429,27.606,27.114,31.096,28.504,31.134,36.033,38.979,42.928,42.883,43.930,42.963,43.200,44.327,46.238
52.564,52.301,46.431,45.152,46.245,46.321,45.197,39.352,40.483,37.490,35.753,33.487,31.310,30.350,32.098,41.657,39.489,36.422,6.422,7.294,11.418,10.363,15.484,27.082,30.541,29.516,31.349,31.487,33.431,35.426,21.715,19.231,16.295,19.757,17.526,16.157,12.069,12.949,13.713,16.561,23.246,20.210,16.967,5.142,1.253,1.193,0.325,4.260,32.509,36.486,28.610,28.128,32.153,29.508,32.406,37.132,40.035,44.028,43.939,44.986,44.020,44.257,45.384,47.510
49.341,49.078,44.390,43.111,44.162,44.237,44.084,38.281,39.370,36.420,32.531,31.211,28.298,28.309,29.624,38.646,36.478,33.368,2.183,3.055,7.180,6.125,11.245,22.843,26.302,25.491,27.325,28.353,29.406,31.401,18.493,15.260,13.326,16.534,13.556,15.353,12.139,13.792,15.304,17.404,25.385,23.320,20.859,9.223,5.204,3.153,4.217,0.110,34.391,37.527,28.705,27.228,31.253,29.603,32.501,36.104,39.008,42.872,42.997,44.001,43.119,43.356,44.484,47.605
47.420,47.425,35.588,33.338,31.477,32.523,29.373,26.988,25.960,25.791,32.373,28.343,28.232,29.257,32.387,44.405,44.178,45.163,36.443,36.381,39.468,38.420,42.570,52.428,47.341,46.533,45.284,45.257,44.284,45.266,34.624,35.967,33.609,30.337,31.961,20.300,22.393,20.481,19.212,16.231,12.354,16.330,28.085,30.477,32.495,32.470,32.518,34.477,0.192,4.167,13.302,16.145,16.600,12.302,12.554,22.764,24.476,26.220,24.148,24.181,22.159,20.285,20.441,15.941
46.252,45.510,34.543,31.322,29.461,30.507,27.357,25.821,24.792,24.631,32.188,28.159,28.158,29.183,32.313,44.330,44.231,45.301,39.493,39.431,42.518,41.428,45.535,54.310,49.378,47.557,46.393,46.365,45.392,46.374,35.647,37.848,35.752,32.317,33.843,22.428,25.298,23.647,22.378,19.927,16.339,20.310,31.999,34.497,35.545,35.520,36.489,37.527,4.107,0.097,13.419,16.113,16.180,12.312,12.134,21.597,22.561,24.204,21.161,21.152,20.143,17.213,17.327,11.807
35.791,35.529,24.644,22.580,22.672,23.008,20.841,16.108,16.364,14.642,19.729,15.967,15.077,15.856,19.065,31.089,30.989,32.060,30.035,29.622,31.983,30.927,34.015,41.548,35.860,34.765,33.437,32.741,32.151,32.293,22.969,25.355,22.990,19.994,22.097,12.447,16.594,16.715,15.446,12.196,17.467,20.427,30.417,28.051,28.395,27.586,28.483,28.621,13.167,13.345,0.926,3.602,5.719,1.824,4.722,12.632,14.881,18.006,16.678,17.888,16.434,16.404,17.275,20.306
33.304,32.293,22.694,20.630,20.722,20.789,18.622,13.889,14.414,12.423,16.493,12.732,12.042,13.024,16.154,28.256,28.157,29.227,28.315,28.211,30.327,29.280,32.373,39.329,33.373,31.530,30.319,30.334,29.319,29.330,20.481,22.868,20.771,16.759,19.878,12.002,16.019,16.529,15.528,12.547,20.329,22.542,32.263,28.131,28.250,27.255,28.181,27.278,16.108,16.163,3.789,0.366,4.517,4.687,5.821,10.682,13.678,16.535,16.223,17.165,16.100,16.167,17.337,22.421
31.427,30.417,20.316,17.468,17.560,17.628,15.460,10.728,11.252,9.799,16.381,12.351,12.535,13.798,17.060,28.417,28.360,30.653,32.359,32.297,34.464,32.393,35.749,42.534,36.098,33.987,32.927,31.963,30.876,31.783,22.939,26.341,23.977,20.712,23.083,16.089,20.105,20.750,19.750,16.768,22.518,25.479,35.737,32.217,32.293,31.298,32.267,31.364,16.723,16.364,5.978,4.588,0.608,6.128,4.424,7.520,9.769,13.373,12.314,13.255,12.081,12.308,13.448,20.276
36.899,36.157,25.752,22.671,22.015,22.831,20.663,16.199,16.187,15.270,20.836,17.075,16.373,17.356,20.485,32.588,32.531,33.601,31.891,30.998,33.838,32.035,36.139,43.672,37.984,35.873,34.651,34.666,33.650,33.704,24.076,27.479,25.114,21.101,23.205,13.822,17.970,17.822,16.553,13.304,17.513,20.518,31.524,29.593,29.669,28.694,29.600,29.729,12.334,12.431,2.033,4.843,6.371,0.899,3.797,12.992,14.704,17.828,16.769,16.963,15.777,15.518,16.645,19.380
